"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"MPWP-590","Directed Research","","1.0-12.0 units","Lecture","47020D","001","TBA","TBA","30","0","0","Terry Cravens","MUS308"
"MPWP-653","Performance","","1.0-2.0 units, max 12"
"","Bassoon","","1.0-2.0","Lecture","47030D","001","TBA","TBA","30","1","0","Judith Farmer","MUS308"
"","Clarinet","","1.0-2.0","Lecture","47033D","001","TBA","TBA","30","0","0","Yehuda Gilad","MUS308"
"","Flute","","1.0-2.0","Lecture","47036D","001","TBA","TBA","30","0","0","Jim Walker","MUS308"
"","French Horn","","1.0-2.0","Lecture","47039D","001","TBA","TBA","30","0","0","Kristy Morrell","MUS308"
"","Oboe","","1.0-2.0","Lecture","47042D","001","TBA","TBA","30","1","0","Joel Timm","MUS308"
"","Percussion","","1.0-2.0","Lecture","47045D","001","TBA","TBA","30","0","0","Joseph Pereira","MUS308"
"","Saxophone","","1.0-2.0","Lecture","47048D","001","TBA","TBA","30","0","0","Christopher Bartz","MUS308"
"","Trombone","","1.0-2.0","Lecture","47051D","001","TBA","TBA","30","0","0","Terry Cravens","MUS308"
"","Trumpet","","1.0-2.0","Lecture","47054D","001","TBA","TBA","30","0","0","Boyde Hood","MUS308"
"","Tuba","","1.0-2.0","Lecture","47057D","001","TBA","TBA","30","0","0","James Self","MUS308"
"MPWP-754","Artist Diploma Performance","","4.0 units, max 16","Lecture","47060D","001","TBA","TBA","5","0","0","Terry Cravens","MUS308"
"MPWP-790","Research","","1.0-12.0 units","Lecture","47065D","001","TBA","TBA","10","0","0","Terry Cravens","MUS308"
