"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","20707D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","20708D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","20709D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","20710D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","20711D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","20712D","001","TBA","TBA","15","0","0","","OFFICE"
"COMM-494x","Research Practicum","","2.0-4.0 units, max 4","Lecture","20738D","001","TBA","TBA","30","0","0","","OFFICE"
"","","","","Lecture","20739D","001","TBA","TBA","30","0","0","","OFFICE"
"","","","","Lecture","20740D","001","TBA","TBA","30","0","0","","OFFICE"
"","","","","Lecture","20741D","001","TBA","TBA","30","0","0","","OFFICE"
"","","","","Lecture","20742D","001","TBA","TBA","30","0","0","","OFFICE"
"","","","","Lecture","20743D","001","TBA","TBA","30","0","0","","OFFICE"
"","","","","Lecture","20744D","001","TBA","TBA","30","0","0","","OFFICE"
"COMM-497x","Honors Thesis","MC","4.0 units","Lecture","20765D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","20766D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","20767D","001","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","20770D","001","TBA","TBA","15","0","0","","OFFICE"
"COMM-498","Ethical Issues in Entertainment and Communication","P","4.0 units","Lecture","20771R","001","6:30-9:20pm","Wednesday","15","0","0","Robert Scheer","ANN209"
"COMM-499","Special Topics","","2.0-4.0 units, max 8"
"","Public Controversies","","4.0","Lecture","20772R","001","12:00-1:50pm","Mon, Wed","24","0","0","Emma Bloomfield","ANN211"
"","Cable and Online Video- Economics and Policy","","4.0","Lecture","20774R","001","6:00-8:50pm","Wednesday","20","0","0","Daniel Brenner","ASC G38"
"COMM-517","Rhetorical Theory and Culture","M","4.0 units","Lecture","20795D","001","2:00-4:50pm","Monday","12","0","0","Randy Lake","ASC240"
"COMM-526","Humanistic and Social Scientific Approaches to Human Communication II","PM","4.0 units","Lecture","20804D","001","9:30-12:20pm","Tuesday","18","2","0","Joshua Kun","ASC240"
"COMM-550","Quantitative Research Methods in Communication","M","4.0 units","Lecture","20828D","001","9:30-12:20pm","Thursday","18","2","0","Peter Monge","ASC240"
"COMM-560","Critical Approaches to Global Media and Communication","","4.0 units","Lecture","20838D","001","9:30-12:20pm","Wednesday","18","0","0","Yu Hong","ASC331"
"COMM-579","Entrepreneurship in the New Media","","4.0 units","Lecture","20857D","001","5:30-8:20pm","Tuesday","18","0","0","Geoffrey Cowan, Everett Boyle","KER101"
"COMM-580","Media and Politics","","4.0 units","Lecture","20858D","001","6:30-9:20pm","Monday","18","6","0","Tom Hollihan","ASC228"
"COMM-590","Directed Research","","1.0-12.0 units","Lecture","20864D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20865D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20868D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20872D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20877D","001","TBA","TBA","20","0","0","","OFFICE"
"COMM-598","Practicum in Global Communication Research","M","4.0 units","Lecture","20879D","001","1:00-3:50pm","Tuesday","50","15","0","Patricia Riley, Tom Hollihan, Susan Resnick West","ANN L101"
"COMM-610","Studies in Rhetorical Theory","","4.0 units, max 12"
"","Science Communication: Biopolitics","","4.0","Lecture","20897D","001","12:30-3:20pm","Tuesday","12","0","0","Gerald Goodnight","ASC236"
"COMM-616","Health Communication for Prevention","","4.0 units","Lecture","20904D","001","2:00-4:50pm","Monday","12","1","0","Lynn Miller","ANN210"
"COMM-618","Mass Media Effects","","4.0 units","Lecture","20906D","001","3:30-6:20pm","Wednesday","12","2","0","Sandra Ball-Rokeach","ASC236"
"COMM-620","Studies in Communication Theory","","4.0 units, max 12"
"","Science and Technology Studies","","4.0","Lecture","20908D","001","12:30-3:20pm","Thursday","12","0","0","","ASC228"
"","Public Intellectuals: Theory and Practice","","4.0","Lecture","20909D","001","9:30-12:20pm","Wednesday","12","0","0","Henry Jenkins","ANN L115"
"","Data Retrieval and Processing Techniques","","4.0","Lecture","20911D","001","12:30-3:20pm","Wednesday","12","1","0","Lian Jian","ANN309"
"COMM-650","Survey Construction and Validation","","4.0 units","Lecture","20943D","001","9:30-12:20pm","Thursday","12","5","0","Sheila Murphy","KER202"
"COMM-653","Research, Practice and Social Change","","4.0 units","Lecture","20946D","001","6:30-9:20pm","Tuesday","12","1","0","Sandra Ball-Rokeach, Barbara Osborn","ASC236"
"COMM-675","Independent Study","","1.0-4.0 units","Lecture","20960D","001","TBA","TBA","30","0","0","","OFFICE"
"","","","","Lecture","20967D","001","TBA","TBA","30","0","0","","OFFICE"
"COMM-694","Preliminary Research Paper","","2.0 units","Lecture","20970D","001","TBA","TBA","15","0","0","","OFFICE"
"COMM-790","Research","","1.0-12.0 units","Lecture","20974D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20975D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20976D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20977D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20978D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20979D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20980D","001","TBA","TBA","20","0","0","","OFFICE"
"COMM-794a","Doctoral Dissertation","C","2.0 units","Lecture","20982D","001","TBA","TBA","30","0","0","Sarah Banet-Weiser","OFFICE"
"COMM-794b","Doctoral Dissertation","PC","2.0 units","Lecture","20984D","001","TBA","TBA","30","0","0","Sarah Banet-Weiser","OFFICE"
"COMM-794c","Doctoral Dissertation","PC","2.0 units","Lecture","20985D","001","TBA","TBA","30","0","0","Sarah Banet-Weiser","OFFICE"
"COMM-794d","Doctoral Dissertation","PC","2.0 units","Lecture","20986D","001","TBA","TBA","30","1","0","Sarah Banet-Weiser","OFFICE"
"COMM-794z","Doctoral Dissertation","PC","0.0 units","Lecture","20987D","001","TBA","TBA","30","1","0","Sarah Banet-Weiser","OFFICE"
