"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"MATH-500","Graduate Colloquium","","2.0 units","Lecture","39692R","001","TBA","TBA","25","1","0","Jay Bartroff","OFFICE"
"MATH-501","Numerical Analysis and Computation","","3.0 units","Lecture","39694R","001","12:00-12:50pm","MWF","35","3","0","Chunming Wang","KAP147"
"MATH-502b","Numerical Analysis","P","3.0 units","Lecture","39698R","001","10:00-10:50am","MWF","20","2","0","Chunming Wang","KAP134"
"MATH-505b","Applied Probability","P","3.0 units","Lecture","39708R","001","1:00-1:50pm","MWF","20","1","0","Gary Rosen","KAP138"
"MATH-507b","Theory of Probability","P","3.0 units","Lecture","39716R","001","1:00-1:50pm","MWF","20","0","0","Jianfeng Zhang","KAP137"
"MATH-508","Filtering Theory","P","3.0 units","Lecture","39718R","001","2:00-2:50pm","MWF","20","0","0","Remigijus Mikulevicius","GFS213"
"MATH-510b","Algebra","P","3.0 units","Lecture","39724R","001","12:00-12:50pm","MWF","20","1","0","Fedor Malikov","KAP138"
"MATH-511aL","Data Analysis","P","4.0 units","Lecture","41057D","046","1:00-2:50pm","Tuesday","72","4","0","William Gauderman","SSB115AB"
"","","","","Lecture","41084D","407","TBA","TBA","25","0","0","","ONLINE"
"","","","","Lecture-Lab","41113D","046","10:00-2:00pm","Tuesday","2","0","0","","TBA"
"","","","","Lab","41058D","046","11:00-12:50pm","Tuesday","40","1","0","William Gauderman","SSB117"
"","","","","Lab","41059D","046","3:00-4:50pm","Tuesday","55","3","0","William Gauderman","SSB115AB"
"","","","","Lab","41085D","407","TBA","TBA","25","0","0","","ONLINE"
"MATH-511bL","Data Analysis","P","4.0 units","Lecture","41063D","046","11:05-12:55pm","Friday","40","5","0","Wendy MacK","SSB114"
"","","","","Lecture","41086D","407","TBA","TBA","25","0","0","","ONLINE"
"","","","","Lab","41065D","046","1:05-3:00pm","Friday","50","5","0","Wendy MacK","SSB114"
"","","","","Lab","41087D","407","TBA","TBA","25","0","0","","ONLINE"
"MATH-512","Financial Informatics and Simulation (Computer Labs and Prac","","3.0 units","Lecture","39726R","001","TBA","TBA","40","14","0","Ricardo Mancera","OFFICE"
"","","","","Discussion","39727R","001","TBA","TBA","20","10","0","","OFFICE"
"","","","","Discussion","39728R","001","TBA","TBA","20","4","0","","OFFICE"
"MATH-520","Complex Analysis","P","3.0 units","Lecture","39734R","001","2:00-2:50pm","MWF","20","0","0","Peter Baxendale","KAP164"
"MATH-525b","Real Analysis","P","3.0 units","Lecture","39740R","001","9:00-9:50am","MWF","24","2","0","Remigijus Mikulevicius","KAP141"
"MATH-530b","Stochastic Calculus and Mathematical Finance","P","3.0 units","Lecture","39741R","001","2:00-3:15pm","Wed, Fri","40","13","0","Jin Ma","KAP158"
"MATH-535a","Differential Geometry","P","3.0 units","Lecture","39756R","001","11:00-11:50am","MWF","20","0","0","Francis Bonahon","KAP134"
"MATH-541a","Introduction to Mathematical Statistics","P","3.0 units","Lecture","39760R","001","11:00-11:50am","MWF","50","9","0","Tuan Nguyen","THH114"
"MATH-542L","Analysis of Variance and Design","P","3.0 units","Lecture-Lab","39766R","001","9:00-9:50am","MWF","25","2","0","Tuan Nguyen","KAP113"
"MATH-545L","Introduction to Time Series","P","3.0 units","Lecture-Lab","39769D","001","12:00-1:50pm","Wed, Fri","46","5","0","Stanislav Minsker","WPH B28"
"MATH-555b","Partial Differential Equations","P","3.0 units","Lecture","39790R","001","1:00-1:50pm","MWF","20","1","0","Nabil Ziane","KAP113"
"MATH-565a","Ordinary Differential Equations","P","3.0 units","Lecture","39795R","001","12:00-12:50pm","MWF","20","0","0","Robert Sacker","KAP137"
"MATH-577a","Computational Molecular Biology Laboratory","","2.0 units","Lecture","13577D","001","2:00-3:50pm","Tuesday","20","1","0","Ting Chen, Remo Rohs, Vsevolod Katritch","RRI301"
"MATH-578a","Computational Molecular Biology","P","3.0 units","Lecture","39818R","001","11:00-12:20pm","Tue, Thu","15","1","0","Ting Chen, Andrew Smith</a>","RRI301"
"MATH-590","Directed Research","","1.0-12.0 units","Lecture","39834D","001","TBA","TBA","20","0","0","","OFFICE"
"MATH-594a","Master's Thesis","","2.0 units","Lecture","39838R","001","TBA","TBA","10","1","0","","OFFICE"
"MATH-594b","Master's Thesis","P","2.0 units","Lecture","39839R","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-594z","Master's Thesis","PC","0.0 units","Lecture","39940R","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-605","Topics in Probability","","3.0 units, max 12","Lecture","39944R","001","TBA","TBA","20","0","0","Jason Fulman","OFFICE"
"MATH-625","Topics in Real Analysis","","3.0 units, max 12","Lecture","39945R","001","TBA","TBA","15","0","0","Igor Kukavica","OFFICE"
"MATH-705","Seminar in Probability","","3.0 units","Lecture","39948R","001","TBA","TBA","10","0","0","Sergey Lototsky","OFFICE"
"MATH-710","Seminar in Algebra","","3.0 units","Lecture","39949R","001","TBA","TBA","20","0","0","","OFFICE"
"MATH-725","Seminar in Analysis","","3.0 units","Lecture","39950R","001","TBA","TBA","10","0","0","Igor Kukavica","OFFICE"
"MATH-735","Seminar in Differential Geometry","","3.0 units","Lecture","39952R","001","TBA","TBA","15","0","0","Francis Bonahon","OFFICE"
"MATH-740","Seminar in Topology","","3.0 units","Lecture","39951R","001","TBA","TBA","10","0","0","Francis Bonahon","OFFICE"
"MATH-790","Research","","1.0-12.0 units","Lecture","39960D","001","TBA","TBA","20","0","0","","OFFICE"
"MATH-794a","Doctoral Dissertation","","2.0 units","Lecture","39961D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-794b","Doctoral Dissertation","P","2.0 units","Lecture","39962D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-794c","Doctoral Dissertation","P","2.0 units","Lecture","39963D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-794d","Doctoral Dissertation","P","2.0 units","Lecture","39964D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-794z","Doctoral Dissertation","PC","0.0 units","Lecture","39965D","001","TBA","TBA","10","0","0","","OFFICE"
